"","moduleCluster","moduleColor","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"1558",3,"midnightblue","GO:0004651",0.0455632233705667,1,1,1,"polynucleotide 5'-phosphatase activity","MF"
"1559",3,"midnightblue","GO:0004523",1.15444811038067e-05,0.999999828920567,4,7,"RNA-DNA hybrid ribonuclease activity","MF"
"1560",3,"midnightblue","GO:0017056",7.99289855581044e-05,0.999998037529306,4,7,"structural constituent of nuclear pore","MF"
"1561",3,"midnightblue","GO:0042802",9.03443228912213e-05,0.999997708836758,4,7,"identical protein binding","MF"
"1562",3,"midnightblue","GO:0045010",0.0455632233705667,1,1,1,"actin nucleation","BP"
"1563",3,"midnightblue","GO:0005635",0.0455632233705667,1,1,1,"nuclear envelope","CC"
"1564",3,"midnightblue","GO:1990316",0.0319293619854299,1,1,1,"Atg1/ULK1 kinase complex","CC"
"1565",3,"midnightblue","GO:0003998",0.0460873624654696,0.999456939433183,1,2,"acylphosphatase activity","MF"
"1566",3,"midnightblue","GO:0043227",0.0454536982408533,1,1,1,"membrane-bounded organelle","CC"
"1567",3,"midnightblue","GO:0030124",0.0454763423875353,1,1,1,"AP-4 adaptor complex","CC"
"1568",3,"midnightblue","GO:0019432",0.0455041328244058,1,1,1,"triglyceride biosynthetic process","BP"
"1569",3,"midnightblue","GO:0046952",0.0455085805272912,1,1,1,"ketone body catabolic process","BP"
"1570",3,"midnightblue","GO:0000900",0.00159498251645272,1,2,2,"translation repressor activity, mRNA regulatory element binding","MF"
"1571",3,"midnightblue","GO:0004619",0.0016654835719177,1,2,2,"phosphoglycerate mutase activity","MF"
"1572",3,"midnightblue","GO:0006007",0.0016654835719177,1,2,2,"glucose catabolic process","BP"
"1573",3,"midnightblue","GO:0000122",0.00181315684601498,0.999978550684188,2,4,"negative regulation of transcription by RNA polymerase II","BP"
"1574",3,"midnightblue","GO:0004719",0.00232903953467086,0.999968679382546,2,4,"protein-L-isoaspartate (D-aspartate) O-methyltransferase activity","MF"
"1575",3,"midnightblue","GO:0006493",0.000220625563118491,0.999997821297779,3,4,"protein O-linked glycosylation","BP"
"1576",3,"midnightblue","GO:0000030",0.00054277689886896,0.999989252487214,3,5,"mannosyltransferase activity","MF"
"1577",3,"midnightblue","GO:0006611",0.0455632233705667,1,1,1,"protein export from nucleus","BP"
"1578",3,"midnightblue","GO:0030659",0.0454536982408533,1,1,1,"cytoplasmic vesicle membrane","CC"
"1579",3,"midnightblue","GO:0030896",0.00424580381016899,0.999944745183498,2,3,"checkpoint clamp complex","CC"
"1580",3,"midnightblue","GO:0004861",0.00513100440233749,0.999869390516217,2,6,"cyclin-dependent protein serine/threonine kinase inhibitor activity","MF"
"1581",3,"midnightblue","GO:0004843",0.00534915475071079,0.99875725122249,7,51,"thiol-dependent ubiquitin-specific protease activity","MF"
"1582",3,"midnightblue","GO:0006556",0.0471688346761697,0.999430834606383,1,2,"S-adenosylmethionine biosynthetic process","BP"
"1583",3,"midnightblue","GO:0004866",0.0480922494051327,0.99559419205153,2,8,"endopeptidase inhibitor activity","MF"
"1584",3,"midnightblue","GO:0016192",0.0376612211007154,0.986817242800621,7,79,"vesicle-mediated transport","BP"
"1585",3,"midnightblue","GO:0004674",0.0386369370123755,0.987774754049369,6,62,"protein serine/threonine kinase activity","MF"
"1586",3,"midnightblue","GO:0003684",0.00552166814072607,0.99934565445711,4,20,"damaged DNA binding","MF"
"1587",3,"midnightblue","GO:0045947",0.00561214373714589,0.999881160886001,2,4,"negative regulation of translational initiation","BP"
"1588",3,"midnightblue","GO:0000723",0.0025449728440044,0.999759500451142,4,19,"telomere maintenance","BP"
"1589",3,"midnightblue","GO:0017069",0.00352937950599878,0.999941225285015,2,4,"snRNA binding","MF"
"1590",3,"midnightblue","GO:0003678",0.0037301649775676,0.999451337729717,5,29,"DNA helicase activity","MF"
"1591",3,"midnightblue","GO:0019700",0.00397159281969782,0.999950075687119,2,3,"organic phosphonate catabolic process","BP"
"1592",3,"midnightblue","GO:0050220",0.0402197775044595,1,1,1,"prostaglandin-E synthase activity","MF"
"1593",3,"midnightblue","GO:0009013",0.0403288659555437,1,1,1,"succinate-semialdehyde dehydrogenase [NAD(P)+] activity","MF"
"1594",3,"midnightblue","GO:0009450",0.0403288659555437,1,1,1,"gamma-aminobutyric acid catabolic process","BP"
"1595",3,"midnightblue","GO:0003920",0.0404317928673103,1,1,1,"GMP reductase activity","MF"
"1596",3,"midnightblue","GO:0009117",0.0404317928673103,1,1,1,"nucleotide metabolic process","BP"
"1597",3,"midnightblue","GO:1902560",0.0404317928673103,1,1,1,"GMP reductase complex","CC"
"1598",3,"midnightblue","GO:0010972",0.0405266469822333,1,1,1,"negative regulation of G2/M transition of mitotic cell cycle","BP"
"1599",3,"midnightblue","GO:0030336",0.0405266469822333,1,1,1,"negative regulation of cell migration","BP"
"1600",3,"midnightblue","GO:0009116",0.0408781323692318,0.993202087303722,3,23,"nucleoside metabolic process","BP"
"1601",3,"midnightblue","GO:0006303",0.0414298923084861,0.996505032222016,2,8,"double-strand break repair via nonhomologous end joining","BP"
"1602",3,"midnightblue","GO:0004838",0.0414722636878088,1,1,1,"L-tyrosine:2-oxoglutarate aminotransferase activity","MF"
"1603",3,"midnightblue","GO:0004180",0.0417683022905098,1,1,1,"carboxypeptidase activity","MF"
"1604",3,"midnightblue","GO:0017061",0.0421266948860277,1,1,1,"S-methyl-5-thioadenosine phosphorylase activity","MF"
"1605",3,"midnightblue","GO:0035091",0.000580834678250044,0.999895594545095,8,49,"phosphatidylinositol binding","MF"
"1606",3,"midnightblue","GO:0047304",0.00137294447631016,1,2,2,"2-aminoethylphosphonate-pyruvate transaminase activity","MF"
"1607",3,"midnightblue","GO:1990380",0.00140492446059549,1,2,2,"Lys48-specific deubiquitinase activity","MF"
"1608",3,"midnightblue","GO:0008425",0.0014589276802263,1,2,2,"2-polyprenyl-6-methoxy-1,4-benzoquinone methyltransferase activity","MF"
"1609",3,"midnightblue","GO:0031965",0.00156155963506232,1,2,2,"nuclear membrane","CC"
"1610",3,"midnightblue","GO:0035307",0.0216015900800441,1,1,1,"positive regulation of protein dephosphorylation","BP"
"1611",3,"midnightblue","GO:0004784",0.00543395106994111,0.99991957810069,2,3,"superoxide dismutase activity","MF"
"1612",3,"midnightblue","GO:0015098",0.00548509183270442,0.999885226496118,2,4,"molybdate ion transmembrane transporter activity","MF"
"1613",3,"midnightblue","GO:0015689",0.00548509183270442,0.999885226496118,2,4,"molybdate ion transport","BP"
"1614",3,"midnightblue","GO:0015075",0.017418990632942,0.999224651894264,2,5,"ion transmembrane transporter activity","MF"
"1615",3,"midnightblue","GO:0031966",0.0176750838487626,0.999139535442221,2,6,"mitochondrial membrane","CC"
"1616",3,"midnightblue","GO:0045335",0.0398150714704614,1,1,1,"phagocytic vesicle","CC"
"1617",3,"midnightblue","GO:0055037",0.0398150714704614,1,1,1,"recycling endosome","CC"
"1618",3,"midnightblue","GO:0090382",0.0398150714704614,1,1,1,"phagosome maturation","BP"
"1619",3,"midnightblue","GO:0006464",0.00625932001097117,0.998944392952688,5,33,"cellular protein modification process","BP"
"1620",3,"midnightblue","GO:0016765",0.00653646554007419,0.999850142263419,2,4,"transferase activity, transferring alkyl or aryl (other than methyl) groups","MF"
"1621",3,"midnightblue","GO:0008017",0.00820408219568255,0.997453448534428,9,83,"microtubule binding","MF"
"1622",3,"midnightblue","GO:0042162",0.00829486525331109,0.99978457073819,2,4,"telomeric DNA binding","MF"
"1623",3,"midnightblue","GO:0043564",0.00829486525331109,0.99978457073819,2,4,"Ku70:Ku80 complex","CC"
"1624",3,"midnightblue","GO:0006913",0.00863084509355233,0.999771121000009,2,4,"nucleocytoplasmic transport","BP"
"1625",3,"midnightblue","GO:0006801",0.0123359725578401,0.998797983153975,3,13,"superoxide metabolic process","BP"
"1626",3,"midnightblue","GO:0008033",0.0128847069231625,0.997990870854057,4,25,"tRNA processing","BP"
"1627",3,"midnightblue","GO:0032324",0.018022188016249,1,1,1,"molybdopterin cofactor biosynthetic process","BP"
"1628",3,"midnightblue","GO:0000077",0.0439401324316023,0.995987065675203,2,10,"DNA damage checkpoint","BP"
"1629",3,"midnightblue","GO:0005892",0.0176957900553716,1,1,1,"acetylcholine-gated channel complex","CC"
"1630",3,"midnightblue","GO:0052381",0.0178466096532299,1,1,1,"tRNA dimethylallyltransferase activity","MF"
"1631",3,"midnightblue","GO:0051259",0.0190134117009522,1,1,1,"protein complex oligomerization","BP"
"1632",3,"midnightblue","GO:0006488",0.0207428362914123,0.998840616514737,2,7,"dolichol-linked oligosaccharide biosynthetic process","BP"
"1633",3,"midnightblue","GO:0006468",0.0441873800233861,0.970915259784244,33,615,"protein phosphorylation","BP"
"1634",3,"midnightblue","GO:0042578",0.0189175269317849,0.999119899512435,2,5,"phosphoric ester hydrolase activity","MF"
"1635",3,"midnightblue","GO:0030695",0.00603281062487646,0.999905694827556,2,3,"GTPase regulator activity","MF"
"1636",3,"midnightblue","GO:0043015",0.00619321180773381,0.99957455831228,3,9,"gamma-tubulin binding","MF"
"1637",3,"midnightblue","GO:0106073",0.0209639211283654,1,1,1,"dolichyl pyrophosphate Glc2Man9GlcNAc2 alpha-1,2-glucosyltransferase activity","MF"
"1638",3,"midnightblue","GO:0005885",0.0186734207532502,0.998976224741938,2,8,"Arp2/3 protein complex","CC"
"1639",3,"midnightblue","GO:0034314",0.0186734207532502,0.998976224741938,2,8,"Arp2/3 complex-mediated actin nucleation","BP"
"1640",3,"midnightblue","GO:0016758",0.00620233589761356,0.999861642244907,2,4,"transferase activity, transferring hexosyl groups","MF"
"1641",3,"midnightblue","GO:0042742",0.0398150714704614,1,1,1,"defense response to bacterium","BP"
"1076",4,"indianred3","GO:0003677",0.000109550877241072,0.99997519937999,12,690,"DNA binding","MF"
"1077",4,"indianred3","GO:0000981",1.37075171616819e-05,0.999998794132041,7,149,"DNA-binding transcription factor activity, RNA polymerase II-specific","MF"
"1078",4,"indianred3","GO:0000784",0.0134813631349042,0.999939471408327,1,3,"nuclear chromosome, telomeric region","CC"
"1079",4,"indianred3","GO:0004474",0.0135365087182824,0.999931371553445,1,4,"malate synthase activity","MF"
"1080",4,"indianred3","GO:0000184",0.00816402449331225,0.999977855802228,1,3,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay","BP"
"1081",4,"indianred3","GO:0016032",0.00956260247477828,0.999977187557379,1,2,"viral process","BP"
"1082",4,"indianred3","GO:0042593",0.0054500643413592,0.999992605334215,1,2,"glucose homeostasis","BP"
"1083",4,"indianred3","GO:0006355",0.00616546335686844,0.998467215206957,7,465,"regulation of transcription, DNA-templated","BP"
"1084",4,"indianred3","GO:0006097",0.0135365087182824,0.999931371553445,1,4,"glyoxylate cycle","BP"
"1085",4,"indianred3","GO:0030010",0.00272872947662708,1,1,1,"establishment of cell polarity","BP"
"1086",4,"indianred3","GO:0004844",0.0178928953455663,0.999879869081502,1,4,"uracil DNA N-glycosylase activity","MF"
"1087",4,"indianred3","GO:0016705",0.0192380076649834,0.997455641894826,3,144,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen","MF"
"1088",4,"indianred3","GO:0043047",0.00690624950214132,0.999988117175183,1,2,"single-stranded telomeric DNA binding","MF"
"1089",4,"indianred3","GO:0006284",0.0438948269994823,0.999115959212895,1,11,"base-excision repair","BP"
"1090",4,"indianred3","GO:0030295",0.00272872947662708,1,1,1,"protein kinase activator activity","MF"
"1091",4,"indianred3","GO:0005680",0.0397900652701584,0.999301566813886,1,8,"anaphase-promoting complex","CC"
"1092",4,"indianred3","GO:0020037",0.0409968770963118,0.992733301715057,3,208,"heme binding","MF"
"1093",4,"indianred3","GO:0004067",0.0200044860405696,0.999833102193384,1,6,"asparaginase activity","MF"
"1094",4,"indianred3","GO:0001558",0.00272872947662708,1,1,1,"regulation of cell growth","BP"
"1095",4,"indianred3","GO:0043015",0.0245684001468935,0.999731115625203,1,9,"gamma-tubulin binding","MF"
"1096",4,"indianred3","GO:0005506",0.0332558787336702,0.994571390157213,3,182,"iron ion binding","MF"
"1097",4,"indianred3","GO:0000176",0.00272872947625408,1,1,1,"nuclear exosome (RNase complex)","CC"
"250",4,"blue2","GO:0090481",4.66222133112027e-06,0.999999954859517,4,6,"pyrimidine nucleotide-sugar transmembrane transport","BP"
"251",4,"blue2","GO:0035556",2.54718525984753e-05,0.999994656300965,13,146,"intracellular signal transduction","BP"
"252",4,"blue2","GO:0004725",6.13477896021469e-05,0.999991959122381,8,62,"protein tyrosine phosphatase activity","MF"
"253",4,"blue2","GO:0035240",0.0005700736330844,1,2,2,"dopamine binding","MF"
"254",4,"blue2","GO:0004661",0.0228935673794639,1,1,1,"protein geranylgeranyltransferase activity","MF"
"255",4,"blue2","GO:0016311",3.82259174564687e-05,0.999998125372159,5,18,"dephosphorylation","BP"
"256",4,"blue2","GO:0015030",0.0231522624409876,1,1,1,"Cajal body","CC"
"257",4,"blue2","GO:0034472",0.0231522624409876,1,1,1,"snRNA 3'-end processing","BP"
"258",4,"blue2","GO:0008420",0.0232054878699172,1,1,1,"RNA polymerase II CTD heptapeptide repeat phosphatase activity","MF"
"259",4,"blue2","GO:0005953",0.0228935673794639,1,1,1,"CAAX-protein geranylgeranyltransferase complex","CC"
"260",4,"blue2","GO:0072545",0.0005700736330844,1,2,2,"tyrosine binding","MF"
"261",4,"blue2","GO:0000175",0.00166002565262418,0.999986694483659,2,3,"3'-5'-exoribonuclease activity","MF"
"262",4,"blue2","GO:0015165",4.66222133112027e-06,0.999999954859517,4,6,"pyrimidine nucleotide-sugar transmembrane transporter activity","MF"
"263",4,"blue2","GO:0072544",0.0005700736330844,1,2,2,"L-DOPA binding","MF"
"264",4,"blue2","GO:0006351",0.00235631415815781,0.999678638036537,5,41,"transcription, DNA-templated","BP"
"265",4,"blue2","GO:0003712",0.00246218446838483,0.999760835111152,4,25,"transcription coregulator activity","MF"
"266",4,"blue2","GO:0003964",0.00292559803638483,0.999082886048958,11,169,"RNA-directed DNA polymerase activity","MF"
"267",4,"blue2","GO:0003725",0.00172081580138444,0.999985950756656,2,3,"double-stranded RNA binding","MF"
"268",4,"blue2","GO:0016817",0.0234010360533482,1,1,1,"hydrolase activity, acting on acid anhydrides","MF"
"269",4,"blue2","GO:0070449",0.0234449929644618,1,1,1,"elongin complex","CC"
"270",4,"blue2","GO:0043189",0.000591171512846956,1,2,2,"H4/H2A histone acetyltransferase complex","CC"
"271",4,"blue2","GO:0009374",0.00337052192616787,0.999945210339427,2,4,"biotin binding","MF"
"272",4,"blue2","GO:0005515",0.000710757666259772,0.9995111779894,115,3720,"protein binding","MF"
"273",4,"blue2","GO:0046856",0.000876329740857794,0.999970022274276,3,9,"phosphatidylinositol dephosphorylation","BP"
"274",4,"blue2","GO:0008140",0.0237333203097368,1,1,1,"cAMP response element binding protein binding","MF"
"275",4,"blue2","GO:0051289",0.0237333203097368,1,1,1,"protein homotetramerization","BP"
"276",4,"blue2","GO:0051013",0.0225570414716126,1,1,1,"microtubule severing","BP"
"277",4,"blue2","GO:0009019",0.0474505028131005,0.999424089093202,1,2,"tRNA (guanine-N1-)-methyltransferase activity","MF"
"278",4,"blue2","GO:0090304",0.0474863242453223,0.999423208501713,1,2,"nucleic acid metabolic process","BP"
"279",4,"blue2","GO:0043229",0.0476506825313417,0.999419159275298,1,2,"intracellular organelle","CC"
"280",4,"blue2","GO:0000781",0.0476930946668389,0.999418112029293,1,2,"chromosome, telomeric region","CC"
"281",4,"blue2","GO:0008630",0.0480566283576053,0.999409095949901,1,2,"intrinsic apoptotic signaling pathway in response to DNA damage","BP"
"282",4,"blue2","GO:0097192",0.0480566283576053,0.999409095949901,1,2,"extrinsic apoptotic signaling pathway in absence of ligand","BP"
"283",4,"blue2","GO:0047874",0.0235147335015217,1,1,1,"dolichyldiphosphatase activity","MF"
"284",4,"blue2","GO:0034080",0.000598586249074153,1,2,2,"CENP-A containing nucleosome assembly","BP"
"285",4,"blue2","GO:0009452",0.0236535585194475,1,1,1,"7-methylguanosine RNA capping","BP"
"286",4,"blue2","GO:0016717",0.0236910644960217,0.99845311680897,2,10,"oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water","MF"
"287",4,"blue2","GO:0007600",0.0248440030819318,1,1,1,"sensory perception","BP"
"288",4,"blue2","GO:0045494",0.0248440030819318,1,1,1,"photoreceptor cell maintenance","BP"
"289",4,"blue2","GO:0005662",0.0248731669114571,1,1,1,"DNA replication factor A complex","CC"
"290",4,"blue2","GO:0004809",0.0237812253067799,1,1,1,"tRNA (guanine-N2-)-methyltransferase activity","MF"
"291",4,"blue2","GO:0004418",0.0238786257446486,1,1,1,"hydroxymethylbilane synthase activity","MF"
"292",4,"blue2","GO:0018160",0.0238786257446486,1,1,1,"peptidyl-pyrromethane cofactor linkage","BP"
"293",4,"blue2","GO:0018142",0.0238846037815806,1,1,1,"protein-DNA covalent cross-linking","BP"
"294",4,"blue2","GO:0000340",0.0238928369606657,1,1,1,"RNA 7-methylguanosine cap binding","MF"
"295",4,"blue2","GO:0070461",0.0238938104376049,1,1,1,"SAGA-type complex","CC"
"296",4,"blue2","GO:0015020",0.0487508848604791,0.999391680077133,1,2,"glucuronosyltransferase activity","MF"
"297",4,"blue2","GO:0010792",0.0235812475190892,1,1,1,"DNA double-strand break processing involved in repair via single-strand annealing","BP"
"298",4,"blue2","GO:0000183",0.0241762341015844,1,1,1,"rDNA heterochromatin assembly","BP"
"299",4,"blue2","GO:0005720",0.0241762341015844,1,1,1,"nuclear heterochromatin","CC"
"300",4,"blue2","GO:0005085",0.0197487497162814,0.995362258931065,5,74,"guanyl-nucleotide exchange factor activity","MF"
"301",4,"blue2","GO:0000724",0.0219576034588247,0.998623390262003,2,10,"double-strand break repair via homologous recombination","BP"
"302",4,"blue2","GO:0008352",0.0225570414716126,1,1,1,"katanin complex","CC"
"303",4,"blue2","GO:0035861",0.0248731669114571,1,1,1,"site of double-strand break","CC"
"304",4,"blue2","GO:0016274",0.0259151244467681,0.998194910559602,2,11,"protein-arginine N-methyltransferase activity","MF"
"305",4,"blue2","GO:0030145",0.029929221245785,0.997716946098113,2,12,"manganese ion binding","MF"
